User_ID,Score,Time_Utilized,Learning_Progress
1,88,11,1
2,78,29,4
3,64,37,1
4,92,56,4
5,57,16,4
6,70,53,4
7,88,17,3
8,68,56,3
9,72,44,3
10,60,23,1
11,60,26,4
12,73,45,3
13,85,59,3
14,89,49,1
15,73,13,3
16,52,11,1
17,71,15,2
18,51,51,3
19,73,13,2
20,93,38,1
21,79,27,4
22,87,35,3
23,51,53,1
24,70,43,4
25,82,19,4
26,61,45,2
27,71,23,1
28,93,40,4
29,74,57,3
30,98,24,3
31,76,17,2
32,91,23,4
33,77,32,1
34,65,49,3
35,64,30,4
36,96,25,4
37,93,54,2
38,52,27,3
39,86,56,3
40,56,33,1
41,70,35,3
42,58,34,1
43,88,54,3
44,67,50,2
45,53,38,3
46,74,24,1
47,63,54,1
48,99,10,2
49,58,34,3
50,75,16,3
